year,level_1,level_2,value
2018,Total Male Malays,70 Years & Over,12014
2018,Total Male Malays,75 Years & Over,6496
2018,Total Male Malays,80 Years & Over,3473
2018,Total Male Malays,85 Years & Over,1366
2018,Total Male Malays,90 Years & Over,452
2018,Total Female Malays,0  -  4 Years,17545
2018,Total Female Malays,5  -  9 Years,15052
2018,Total Female Malays,10 - 14 Years,16321
2018,Total Female Malays,15 - 19 Years,19248
2018,Total Female Malays,20 - 24 Years,22304
2018,Total Female Malays,25 - 29 Years,23875
2018,Total Female Malays,30 - 34 Years,20443
2018,Total Female Malays,35 - 39 Years,17557
2018,Total Female Malays,40 - 44 Years,15374
2018,Total Female Malays,45 - 49 Years,17014
2018,Total Female Malays,50 - 54 Years,21023
2018,Total Female Malays,55 - 59 Years,20452
2018,Total Female Malays,60 - 64 Years,16165
2018,Total Female Malays,65 - 69 Years,11160
2018,Total Female Malays,70 - 74 Years,6493
2018,Total Female Malays,75 - 79 Years,4170
2018,Total Female Malays,80 - 84 Years,3024
2018,Total Female Malays,85 - 89 Years,1484
2018,Total Female Malays,65 Years & Over,26965
2018,Total Female Malays,70 Years & Over,15805
2018,Total Female Malays,75 Years & Over,9312
2018,Total Female Malays,80 Years & Over,5142
2018,Total Female Malays,85 Years & Over,2118
2018,Total Female Malays,90 Years & Over,634
2018,Total Chinese,0  -  4 Years,126229
2018,Total Chinese,5  -  9 Years,137097
2018,Total Chinese,10 - 14 Years,136796
2018,Total Chinese,15 - 19 Years,154198
2018,Total Chinese,20 - 24 Years,180656
2018,Total Chinese,25 - 29 Years,213123
2018,Total Chinese,30 - 34 Years,206873
2018,Total Chinese,35 - 39 Years,221887
2018,Total Chinese,40 - 44 Years,224416
2018,Total Chinese,45 - 49 Years,229736
2018,Total Chinese,50 - 54 Years,229401
2018,Total Chinese,55 - 59 Years,232490
2018,Total Chinese,60 - 64 Years,216752
2018,Total Chinese,65 - 69 Years,174682
2018,Total Chinese,70 - 74 Years,113955
2018,Total Chinese,75 - 79 Years,80247
2018,Total Chinese,80 - 84 Years,48056
2018,Total Chinese,85 - 89 Years,27237
2018,Total Chinese,65 Years & Over,459627
2018,Total Chinese,70 Years & Over,284945
2018,Total Chinese,75 Years & Over,170990
2018,Total Chinese,80 Years & Over,90743
2018,Total Chinese,85 Years & Over,42687
2018,Total Chinese,90 Years & Over,15450
2018,Total Male Chinese,0  -  4 Years,64571
2018,Total Male Chinese,5  -  9 Years,70539
2018,Total Male Chinese,10 - 14 Years,70044
2018,Total Male Chinese,15 - 19 Years,79286
2018,Total Male Chinese,20 - 24 Years,92077
2018,Total Male Chinese,25 - 29 Years,105003
2018,Total Male Chinese,30 - 34 Years,98895
2018,Total Male Chinese,35 - 39 Years,105120
2018,Total Male Chinese,40 - 44 Years,105892
2018,Total Male Chinese,45 - 49 Years,109048
2018,Total Male Chinese,50 - 54 Years,112715
2018,Total Male Chinese,55 - 59 Years,115822
2018,Total Male Chinese,60 - 64 Years,107316
2018,Total Male Chinese,65 - 69 Years,85687
2018,Total Male Chinese,70 - 74 Years,53792
2018,Total Male Chinese,75 - 79 Years,35684
2018,Total Male Chinese,80 - 84 Years,20059
2018,Total Male Chinese,85 - 89 Years,9702
2018,Total Male Chinese,65 Years & Over,209047
2018,Total Male Chinese,70 Years & Over,123360
2018,Total Male Chinese,75 Years & Over,69568
2018,Total Male Chinese,80 Years & Over,33884
2018,Total Male Chinese,85 Years & Over,13825
2018,Total Male Chinese,90 Years & Over,4123
2018,Total Female Chinese,0  -  4 Years,61658
2018,Total Female Chinese,5  -  9 Years,66558
2018,Total Female Chinese,10 - 14 Years,66752
2018,Total Female Chinese,15 - 19 Years,74912
2018,Total Female Chinese,20 - 24 Years,88579
2018,Total Female Chinese,25 - 29 Years,108120
2018,Total Female Chinese,30 - 34 Years,107978
2018,Total Female Chinese,35 - 39 Years,116767
2018,Total Female Chinese,40 - 44 Years,118524
2018,Total Female Chinese,45 - 49 Years,120688
2018,Total Female Chinese,50 - 54 Years,116686
2018,Total Female Chinese,55 - 59 Years,116668
2018,Total Female Chinese,60 - 64 Years,109436
2018,Total Female Chinese,65 - 69 Years,88995
2018,Total Female Chinese,70 - 74 Years,60163
2018,Total Female Chinese,75 - 79 Years,44563
2018,Total Female Chinese,80 - 84 Years,27997
2018,Total Female Chinese,85 - 89 Years,17535
2018,Total Female Chinese,65 Years & Over,250580
2018,Total Female Chinese,70 Years & Over,161585
2018,Total Female Chinese,75 Years & Over,101422
2018,Total Female Chinese,80 Years & Over,56859
2018,Total Female Chinese,85 Years & Over,28862
2018,Total Female Chinese,90 Years & Over,11327
2018,Total Indians,0  -  4 Years,16689
2018,Total Indians,5  -  9 Years,22990
2018,Total Indians,10 - 14 Years,26758
2018,Total Indians,15 - 19 Years,23655
2018,Total Indians,20 - 24 Years,22268
2018,Total Indians,25 - 29 Years,23361
2018,Total Indians,30 - 34 Years,24723
2018,Total Indians,35 - 39 Years,33661
2018,Total Indians,40 - 44 Years,34181
2018,Total Indians,45 - 49 Years,30480
2018,Total Indians,50 - 54 Years,27280
2018,Total Indians,55 - 59 Years,23858
2018,Total Indians,60 - 64 Years,18500
2018,Total Indians,65 - 69 Years,13432
2018,Total Indians,70 - 74 Years,7788
2018,Total Indians,75 - 79 Years,4838
2018,Total Indians,80 - 84 Years,3178
2018,Total Indians,85 - 89 Years,1882
2018,Total Indians,65 Years & Over,32124
2018,Total Indians,70 Years & Over,18692
2018,Total Indians,75 Years & Over,10904
2018,Total Indians,80 Years & Over,6066
2018,Total Indians,85 Years & Over,2888
2018,Total Indians,90 Years & Over,1006
2018,Total Male Indians,0  -  4 Years,8571
2018,Total Male Indians,5  -  9 Years,11518
2018,Total Male Indians,10 - 14 Years,13329
2018,Total Male Indians,15 - 19 Years,11849
2018,Total Male Indians,20 - 24 Years,11058
2018,Total Male Indians,25 - 29 Years,11510
2018,Total Male Indians,30 - 34 Years,11541
2018,Total Male Indians,35 - 39 Years,16330
2018,Total Male Indians,40 - 44 Years,18881
2018,Total Male Indians,45 - 49 Years,17731
2018,Total Male Indians,50 - 54 Years,15181
2018,Total Male Indians,55 - 59 Years,12572
2018,Total Male Indians,60 - 64 Years,9365
2018,Total Male Indians,65 - 69 Years,6543
2018,Total Male Indians,70 - 74 Years,3652
2018,Total Male Indians,75 - 79 Years,2052
2018,Total Male Indians,80 - 84 Years,1280
2018,Total Male Indians,85 - 89 Years,930
2018,Total Male Indians,65 Years & Over,15060
2018,Total Male Indians,70 Years & Over,8517
2018,Total Male Indians,75 Years & Over,4865
2018,Total Male Indians,80 Years & Over,2813
2018,Total Male Indians,85 Years & Over,1533
2018,Total Male Indians,90 Years & Over,603
2018,Total Female Indians,0  -  4 Years,8118
2018,Total Female Indians,5  -  9 Years,11472
2018,Total Female Indians,10 - 14 Years,13429
2018,Total Female Indians,15 - 19 Years,11806
2018,Total Female Indians,20 - 24 Years,11210
2018,Total Female Indians,25 - 29 Years,11851
2018,Total Female Indians,30 - 34 Years,13182
2018,Total Female Indians,35 - 39 Years,17331
2018,Total Female Indians,40 - 44 Years,15300
2018,Total Female Indians,45 - 49 Years,12749
2018,Total Female Indians,50 - 54 Years,12099
2018,Total Female Indians,55 - 59 Years,11286
2018,Total Female Indians,60 - 64 Years,9135
2018,Total Female Indians,65 - 69 Years,6889
2018,Total Female Indians,70 - 74 Years,4136
2018,Total Female Indians,75 - 79 Years,2786
2018,Total Female Indians,80 - 84 Years,1898
2018,Total Female Indians,85 - 89 Years,952
2018,Total Female Indians,65 Years & Over,17064
2018,Total Female Indians,70 Years & Over,10175
2018,Total Female Indians,75 Years & Over,6039
2018,Total Female Indians,80 Years & Over,3253
2018,Total Female Indians,85 Years & Over,1355
2018,Total Female Indians,90 Years & Over,403
2018,Other Ethnic Groups (Total),0  -  4 Years,6441
2018,Other Ethnic Groups (Total),5  -  9 Years,8049
2018,Other Ethnic Groups (Total),10 - 14 Years,9538
2018,Other Ethnic Groups (Total),15 - 19 Years,8497
2018,Other Ethnic Groups (Total),20 - 24 Years,6606
2018,Other Ethnic Groups (Total),25 - 29 Years,6351
2018,Other Ethnic Groups (Total),30 - 34 Years,8697
2018,Other Ethnic Groups (Total),35 - 39 Years,13660
2018,Other Ethnic Groups (Total),40 - 44 Years,15500
2018,Other Ethnic Groups (Total),45 - 49 Years,14801
2018,Other Ethnic Groups (Total),50 - 54 Years,11049
2018,Other Ethnic Groups (Total),55 - 59 Years,7405
2018,Other Ethnic Groups (Total),60 - 64 Years,4694
2018,Other Ethnic Groups (Total),65 - 69 Years,3065
2018,Other Ethnic Groups (Total),70 - 74 Years,1792
2018,Other Ethnic Groups (Total),75 - 79 Years,1049
2018,Other Ethnic Groups (Total),80 - 84 Years,738
2018,Other Ethnic Groups (Total),85 - 89 Years,474
2018,Other Ethnic Groups (Total),65 Years & Over,7362
2018,Other Ethnic Groups (Total),70 Years & Over,4297
2018,Other Ethnic Groups (Total),75 Years & Over,2505
2018,Other Ethnic Groups (Total),80 Years & Over,1456
2018,Other Ethnic Groups (Total),85 Years & Over,718
2018,Other Ethnic Groups (Total),90 Years & Over,244
2018,Other Ethnic Groups (Males),0  -  4 Years,3150
2018,Other Ethnic Groups (Males),5  -  9 Years,3701
2018,Other Ethnic Groups (Males),10 - 14 Years,4536
2018,Other Ethnic Groups (Males),15 - 19 Years,4045
2018,Other Ethnic Groups (Males),20 - 24 Years,3139
2018,Other Ethnic Groups (Males),25 - 29 Years,2324
2018,Other Ethnic Groups (Males),30 - 34 Years,2678
2018,Other Ethnic Groups (Males),35 - 39 Years,5256
2018,Other Ethnic Groups (Males),40 - 44 Years,7032
2018,Other Ethnic Groups (Males),45 - 49 Years,7225
2018,Other Ethnic Groups (Males),50 - 54 Years,5800
2018,Other Ethnic Groups (Males),55 - 59 Years,3949
2018,Other Ethnic Groups (Males),60 - 64 Years,2670
2018,Other Ethnic Groups (Males),65 - 69 Years,1766
2018,Other Ethnic Groups (Males),70 - 74 Years,1067
2018,Other Ethnic Groups (Males),75 - 79 Years,529
2018,Other Ethnic Groups (Males),80 - 84 Years,333
2018,Other Ethnic Groups (Males),85 - 89 Years,202
2018,Other Ethnic Groups (Males),65 Years & Over,3976
2018,Other Ethnic Groups (Males),70 Years & Over,2210
2018,Other Ethnic Groups (Males),75 Years & Over,1143
2018,Other Ethnic Groups (Males),80 Years & Over,614
2018,Other Ethnic Groups (Males),85 Years & Over,281
2018,Other Ethnic Groups (Males),90 Years & Over,79
2018,Other Ethnic Groups (Females),0  -  4 Years,3291
2018,Other Ethnic Groups (Females),5  -  9 Years,4348
2018,Other Ethnic Groups (Females),10 - 14 Years,5002
2018,Other Ethnic Groups (Females),15 - 19 Years,4452
2018,Other Ethnic Groups (Females),20 - 24 Years,3467
2018,Other Ethnic Groups (Females),25 - 29 Years,4027
2018,Other Ethnic Groups (Females),30 - 34 Years,6019
2018,Other Ethnic Groups (Females),35 - 39 Years,8404
2018,Other Ethnic Groups (Females),40 - 44 Years,8468
2018,Other Ethnic Groups (Females),45 - 49 Years,7576
2018,Other Ethnic Groups (Females),50 - 54 Years,5249
2018,Other Ethnic Groups (Females),55 - 59 Years,3456
2018,Other Ethnic Groups (Females),60 - 64 Years,2024
2018,Other Ethnic Groups (Females),65 - 69 Years,1299
2018,Other Ethnic Groups (Females),70 - 74 Years,725
2018,Other Ethnic Groups (Females),75 - 79 Years,520
2018,Other Ethnic Groups (Females),80 - 84 Years,405
2018,Other Ethnic Groups (Females),85 - 89 Years,272
2018,Other Ethnic Groups (Females),65 Years & Over,3386
2018,Other Ethnic Groups (Females),70 Years & Over,2087
2018,Other Ethnic Groups (Females),75 Years & Over,1362
2018,Other Ethnic Groups (Females),80 Years & Over,842
2018,Other Ethnic Groups (Females),85 Years & Over,437
2018,Other Ethnic Groups (Females),90 Years & Over,165
2019,Total Residents,0  -  4 Years,185355
2019,Total Residents,5  -  9 Years,197775
2019,Total Residents,10 - 14 Years,207926
2019,Total Residents,15 - 19 Years,222222
2019,Total Residents,20 - 24 Years,249079
2019,Total Residents,25 - 29 Years,288194
2019,Total Residents,30 - 34 Years,293446
2019,Total Residents,35 - 39 Years,300818
2019,Total Residents,40 - 44 Years,300763
2019,Total Residents,45 - 49 Years,311682
2019,Total Residents,50 - 54 Years,301682
2019,Total Residents,55 - 59 Years,306759
2019,Total Residents,60 - 64 Years,278828
2019,Total Residents,65 - 69 Years,221296
2019,Total Residents,70 - 74 Years,150127
2019,Total Residents,75 - 79 Years,94600
2019,Total Residents,80 - 84 Years,62293
2019,Total Residents,85 - 89 Years,33935
2019,Total Residents,65 Years & Over,581680
2019,Total Residents,70 Years & Over,360384
2019,Total Residents,75 Years & Over,210257
2019,Total Residents,80 Years & Over,115657
2019,Total Residents,85 Years & Over,53364
2019,Total Residents,90 Years & Over,19429
2019,Total Male Residents,0  -  4 Years,94666
2019,Total Male Residents,5  -  9 Years,101051
2019,Total Male Residents,10 - 14 Years,105661
2019,Total Male Residents,15 - 19 Years,113555
2019,Total Male Residents,20 - 24 Years,126764
2019,Total Male Residents,25 - 29 Years,142465
2019,Total Male Residents,30 - 34 Years,140208
2019,Total Male Residents,35 - 39 Years,142118
2019,Total Male Residents,40 - 44 Years,143869
2019,Total Male Residents,45 - 49 Years,151637
2019,Total Male Residents,50 - 54 Years,149121
2019,Total Male Residents,55 - 59 Years,153477
2019,Total Male Residents,60 - 64 Years,138324
2019,Total Male Residents,65 - 69 Years,108655
2019,Total Male Residents,70 - 74 Years,71234
2019,Total Male Residents,75 - 79 Years,42201
2019,Total Male Residents,80 - 84 Years,26077
2019,Total Male Residents,85 - 89 Years,12484
2019,Total Male Residents,65 Years & Over,266466
2019,Total Male Residents,70 Years & Over,157811
2019,Total Male Residents,75 Years & Over,86577
2019,Total Male Residents,80 Years & Over,44376
2019,Total Male Residents,85 Years & Over,18299
2019,Total Male Residents,90 Years & Over,5815
2019,Total Female Residents,0  -  4 Years,90689
2019,Total Female Residents,5  -  9 Years,96724
2019,Total Female Residents,10 - 14 Years,102265
2019,Total Female Residents,15 - 19 Years,108667
2019,Total Female Residents,20 - 24 Years,122315
2019,Total Female Residents,25 - 29 Years,145729
2019,Total Female Residents,30 - 34 Years,153238
2019,Total Female Residents,35 - 39 Years,158700
2019,Total Female Residents,40 - 44 Years,156894
2019,Total Female Residents,45 - 49 Years,160045
2019,Total Female Residents,50 - 54 Years,152561
2019,Total Female Residents,55 - 59 Years,153282
2019,Total Female Residents,60 - 64 Years,140504
2019,Total Female Residents,65 - 69 Years,112641
2019,Total Female Residents,70 - 74 Years,78893
2019,Total Female Residents,75 - 79 Years,52399
2019,Total Female Residents,80 - 84 Years,36216
2019,Total Female Residents,85 - 89 Years,21451
2019,Total Female Residents,65 Years & Over,315214
2019,Total Female Residents,70 Years & Over,202573
2019,Total Female Residents,75 Years & Over,123680
2019,Total Female Residents,80 Years & Over,71281
2019,Total Female Residents,85 Years & Over,35065
2019,Total Female Residents,90 Years & Over,13614
2019,Total Malays,0  -  4 Years,37374
2019,Total Malays,5  -  9 Years,31339
2019,Total Malays,10 - 14 Years,32966
2019,Total Malays,15 - 19 Years,38703
2019,Total Malays,20 - 24 Years,44675
2019,Total Malays,25 - 29 Years,49243
2019,Total Malays,30 - 34 Years,42855
2019,Total Malays,35 - 39 Years,36079
2019,Total Malays,40 - 44 Years,29199
2019,Total Malays,45 - 49 Years,32131
2019,Total Malays,50 - 54 Years,38961
2019,Total Malays,55 - 59 Years,41690
2019,Total Malays,60 - 64 Years,33141
2019,Total Malays,65 - 69 Years,22771
2019,Total Malays,70 - 74 Years,13264
2019,Total Malays,75 - 79 Years,7325
2019,Total Malays,80 - 84 Years,5254
2019,Total Malays,85 - 89 Years,2645
2019,Total Malays,65 Years & Over,52427
2019,Total Malays,70 Years & Over,29656
2019,Total Malays,75 Years & Over,16392
2019,Total Malays,80 Years & Over,9067
2019,Total Malays,85 Years & Over,3813
2019,Total Malays,90 Years & Over,1168
2019,Total Male Malays,0  -  4 Years,19182
2019,Total Male Malays,5  -  9 Years,16108
2019,Total Male Malays,10 - 14 Years,16929
2019,Total Male Malays,15 - 19 Years,19957
2019,Total Male Malays,20 - 24 Years,23088
2019,Total Male Malays,25 - 29 Years,25200
2019,Total Male Malays,30 - 34 Years,21636
2019,Total Male Malays,35 - 39 Years,17940
2019,Total Male Malays,40 - 44 Years,13932
2019,Total Male Malays,45 - 49 Years,15500
2019,Total Male Malays,50 - 54 Years,18921
2019,Total Male Malays,55 - 59 Years,20697
2019,Total Male Malays,60 - 64 Years,16279
2019,Total Male Malays,65 - 69 Years,10730
2019,Total Male Malays,70 - 74 Years,6096
2019,Total Male Malays,75 - 79 Years,3116
2019,Total Male Malays,80 - 84 Years,2166
2019,Total Male Malays,85 - 89 Years,972
2019,Total Male Malays,65 Years & Over,23564
2019,Total Male Malays,70 Years & Over,12834
2019,Total Male Malays,75 Years & Over,6738
2019,Total Male Malays,80 Years & Over,3622
2019,Total Male Malays,85 Years & Over,1456
2019,Total Male Malays,90 Years & Over,484
2019,Total Female Malays,0  -  4 Years,18192
2019,Total Female Malays,5  -  9 Years,15231
2019,Total Female Malays,10 - 14 Years,16037
2019,Total Female Malays,15 - 19 Years,18746
2019,Total Female Malays,20 - 24 Years,21587
2019,Total Female Malays,25 - 29 Years,24043
2019,Total Female Malays,30 - 34 Years,21219
2019,Total Female Malays,35 - 39 Years,18139
2019,Total Female Malays,40 - 44 Years,15267
2019,Total Female Malays,45 - 49 Years,16631
2019,Total Female Malays,50 - 54 Years,20040
2019,Total Female Malays,55 - 59 Years,20993
2019,Total Female Malays,60 - 64 Years,16862
2019,Total Female Malays,65 - 69 Years,12041
2019,Total Female Malays,70 - 74 Years,7168
2019,Total Female Malays,75 - 79 Years,4209
2019,Total Female Malays,80 - 84 Years,3088
2019,Total Female Malays,85 - 89 Years,1673
2019,Total Female Malays,65 Years & Over,28863
2019,Total Female Malays,70 Years & Over,16822
2019,Total Female Malays,75 Years & Over,9654
2019,Total Female Malays,80 Years & Over,5445
2019,Total Female Malays,85 Years & Over,2357
2019,Total Female Malays,90 Years & Over,684
2019,Total Chinese,0  -  4 Years,125403
2019,Total Chinese,5  -  9 Years,136620
2019,Total Chinese,10 - 14 Years,138611
2019,Total Chinese,15 - 19 Years,150821
2019,Total Chinese,20 - 24 Years,175115
2019,Total Chinese,25 - 29 Years,209293
2019,Total Chinese,30 - 34 Years,217976
2019,Total Chinese,35 - 39 Years,219703
2019,Total Chinese,40 - 44 Years,222036
2019,Total Chinese,45 - 49 Years,233017
2019,Total Chinese,50 - 54 Years,223988
2019,Total Chinese,55 - 59 Years,232635
2019,Total Chinese,60 - 64 Years,221156
2019,Total Chinese,65 - 69 Years,181242
2019,Total Chinese,70 - 74 Years,126015
2019,Total Chinese,75 - 79 Years,81375
2019,Total Chinese,80 - 84 Years,52993
2019,Total Chinese,85 - 89 Years,28865
2019,Total Chinese,65 Years & Over,487334
2019,Total Chinese,70 Years & Over,306092
2019,Total Chinese,75 Years & Over,180077
2019,Total Chinese,80 Years & Over,98702
2019,Total Chinese,85 Years & Over,45709
2019,Total Chinese,90 Years & Over,16844
2019,Total Male Chinese,0  -  4 Years,64062
2019,Total Male Chinese,5  -  9 Years,70210
2019,Total Male Chinese,10 - 14 Years,70933
2019,Total Male Chinese,15 - 19 Years,77349
2019,Total Male Chinese,20 - 24 Years,89204
2019,Total Male Chinese,25 - 29 Years,103367
2019,Total Male Chinese,30 - 34 Years,104571
2019,Total Male Chinese,35 - 39 Years,104225
2019,Total Male Chinese,40 - 44 Years,104660
2019,Total Male Chinese,45 - 49 Years,110551
2019,Total Male Chinese,50 - 54 Years,109012
2019,Total Male Chinese,55 - 59 Years,115628
2019,Total Male Chinese,60 - 64 Years,109243
2019,Total Male Chinese,65 - 69 Years,89176
2019,Total Male Chinese,70 - 74 Years,59862
2019,Total Male Chinese,75 - 79 Years,36413
2019,Total Male Chinese,80 - 84 Years,22303
2019,Total Male Chinese,85 - 89 Years,10381
2019,Total Male Chinese,65 Years & Over,222693
2019,Total Male Chinese,70 Years & Over,133517
2019,Total Male Chinese,75 Years & Over,73655
2019,Total Male Chinese,80 Years & Over,37242
2019,Total Male Chinese,85 Years & Over,14939
2019,Total Male Chinese,90 Years & Over,4558
2019,Total Female Chinese,0  -  4 Years,61341
2019,Total Female Chinese,5  -  9 Years,66410
2019,Total Female Chinese,10 - 14 Years,67678
2019,Total Female Chinese,15 - 19 Years,73472
2019,Total Female Chinese,20 - 24 Years,85911
2019,Total Female Chinese,25 - 29 Years,105926
2019,Total Female Chinese,30 - 34 Years,113405
2019,Total Female Chinese,35 - 39 Years,115478
2019,Total Female Chinese,40 - 44 Years,117376
2019,Total Female Chinese,45 - 49 Years,122466
2019,Total Female Chinese,50 - 54 Years,114976
2019,Total Female Chinese,55 - 59 Years,117007
2019,Total Female Chinese,60 - 64 Years,111913
2019,Total Female Chinese,65 - 69 Years,92066
2019,Total Female Chinese,70 - 74 Years,66153
2019,Total Female Chinese,75 - 79 Years,44962
2019,Total Female Chinese,80 - 84 Years,30690
2019,Total Female Chinese,85 - 89 Years,18484
2019,Total Female Chinese,65 Years & Over,264641
2019,Total Female Chinese,70 Years & Over,172575
2019,Total Female Chinese,75 Years & Over,106422
2019,Total Female Chinese,80 Years & Over,61460
2019,Total Female Chinese,85 Years & Over,30770
2019,Total Female Chinese,90 Years & Over,12286
2019,Total Indians,0  -  4 Years,16234
2019,Total Indians,5  -  9 Years,22171
2019,Total Indians,10 - 14 Years,26779
2019,Total Indians,15 - 19 Years,24116
2019,Total Indians,20 - 24 Years,22280
2019,Total Indians,25 - 29 Years,23471
2019,Total Indians,30 - 34 Years,24264
2019,Total Indians,35 - 39 Years,32131
2019,Total Indians,40 - 44 Years,34326
2019,Total Indians,45 - 49 Years,31391
2019,Total Indians,50 - 54 Years,27322
2019,Total Indians,55 - 59 Years,24545
2019,Total Indians,60 - 64 Years,19503
2019,Total Indians,65 - 69 Years,14063
2019,Total Indians,70 - 74 Years,8823
2019,Total Indians,75 - 79 Years,4829
2019,Total Indians,80 - 84 Years,3310
2019,Total Indians,85 - 89 Years,1948
2019,Total Indians,65 Years & Over,34104
2019,Total Indians,70 Years & Over,20041
2019,Total Indians,75 Years & Over,11218
2019,Total Indians,80 Years & Over,6389
2019,Total Indians,85 Years & Over,3079
2019,Total Indians,90 Years & Over,1131
2019,Total Male Indians,0  -  4 Years,8327
2019,Total Male Indians,5  -  9 Years,11177
2019,Total Male Indians,10 - 14 Years,13320
2019,Total Male Indians,15 - 19 Years,12114
2019,Total Male Indians,20 - 24 Years,11097
2019,Total Male Indians,25 - 29 Years,11547
2019,Total Male Indians,30 - 34 Years,11477
2019,Total Male Indians,35 - 39 Years,15236
2019,Total Male Indians,40 - 44 Years,18564
2019,Total Male Indians,45 - 49 Years,18201
2019,Total Male Indians,50 - 54 Years,15363
2019,Total Male Indians,55 - 59 Years,12946
2019,Total Male Indians,60 - 64 Years,10013
2019,Total Male Indians,65 - 69 Years,6899
2019,Total Male Indians,70 - 74 Years,4100
2019,Total Male Indians,75 - 79 Years,2091
2019,Total Male Indians,80 - 84 Years,1276
2019,Total Male Indians,85 - 89 Years,918
2019,Total Male Indians,65 Years & Over,15961
2019,Total Male Indians,70 Years & Over,9062
2019,Total Male Indians,75 Years & Over,4962
2019,Total Male Indians,80 Years & Over,2871
2019,Total Male Indians,85 Years & Over,1595
2019,Total Male Indians,90 Years & Over,677
2019,Total Female Indians,0  -  4 Years,7907
2019,Total Female Indians,5  -  9 Years,10994
2019,Total Female Indians,10 - 14 Years,13459
2019,Total Female Indians,15 - 19 Years,12002
2019,Total Female Indians,20 - 24 Years,11183
2019,Total Female Indians,25 - 29 Years,11924
2019,Total Female Indians,30 - 34 Years,12787
2019,Total Female Indians,35 - 39 Years,16895
2019,Total Female Indians,40 - 44 Years,15762
2019,Total Female Indians,45 - 49 Years,13190
2019,Total Female Indians,50 - 54 Years,11959
2019,Total Female Indians,55 - 59 Years,11599
2019,Total Female Indians,60 - 64 Years,9490
2019,Total Female Indians,65 - 69 Years,7164
2019,Total Female Indians,70 - 74 Years,4723
2019,Total Female Indians,75 - 79 Years,2738
2019,Total Female Indians,80 - 84 Years,2034
2019,Total Female Indians,85 - 89 Years,1030
2019,Total Female Indians,65 Years & Over,18143
2019,Total Female Indians,70 Years & Over,10979
2019,Total Female Indians,75 Years & Over,6256
2019,Total Female Indians,80 Years & Over,3518
2019,Total Female Indians,85 Years & Over,1484
2019,Total Female Indians,90 Years & Over,454
2019,Other Ethnic Groups (Total),0  -  4 Years,6344
2019,Other Ethnic Groups (Total),5  -  9 Years,7645
2019,Other Ethnic Groups (Total),10 - 14 Years,9570
2019,Other Ethnic Groups (Total),15 - 19 Years,8582
2019,Other Ethnic Groups (Total),20 - 24 Years,7009
2019,Other Ethnic Groups (Total),25 - 29 Years,6187
2019,Other Ethnic Groups (Total),30 - 34 Years,8351
2019,Other Ethnic Groups (Total),35 - 39 Years,12905
2019,Other Ethnic Groups (Total),40 - 44 Years,15202
2019,Other Ethnic Groups (Total),45 - 49 Years,15143
2019,Other Ethnic Groups (Total),50 - 54 Years,11411
2019,Other Ethnic Groups (Total),55 - 59 Years,7889
2019,Other Ethnic Groups (Total),60 - 64 Years,5028
2019,Other Ethnic Groups (Total),65 - 69 Years,3220
2019,Other Ethnic Groups (Total),70 - 74 Years,2025
2019,Other Ethnic Groups (Total),75 - 79 Years,1071
2019,Other Ethnic Groups (Total),80 - 84 Years,736
2019,Other Ethnic Groups (Total),85 - 89 Years,477
2019,Other Ethnic Groups (Total),65 Years & Over,7815
2019,Other Ethnic Groups (Total),70 Years & Over,4595
2019,Other Ethnic Groups (Total),75 Years & Over,2570
2019,Other Ethnic Groups (Total),80 Years & Over,1499
2019,Other Ethnic Groups (Total),85 Years & Over,763
2019,Other Ethnic Groups (Total),90 Years & Over,286
2019,Other Ethnic Groups (Males),0  -  4 Years,3095
2019,Other Ethnic Groups (Males),5  -  9 Years,3556
2019,Other Ethnic Groups (Males),10 - 14 Years,4479
2019,Other Ethnic Groups (Males),15 - 19 Years,4135
2019,Other Ethnic Groups (Males),20 - 24 Years,3375
2019,Other Ethnic Groups (Males),25 - 29 Years,2351
2019,Other Ethnic Groups (Males),30 - 34 Years,2524
2019,Other Ethnic Groups (Males),35 - 39 Years,4717
2019,Other Ethnic Groups (Males),40 - 44 Years,6713
2019,Other Ethnic Groups (Males),45 - 49 Years,7385
2019,Other Ethnic Groups (Males),50 - 54 Years,5825
2019,Other Ethnic Groups (Males),55 - 59 Years,4206
2019,Other Ethnic Groups (Males),60 - 64 Years,2789
2019,Other Ethnic Groups (Males),65 - 69 Years,1850
2019,Other Ethnic Groups (Males),70 - 74 Years,1176
2019,Other Ethnic Groups (Males),75 - 79 Years,581
2019,Other Ethnic Groups (Males),80 - 84 Years,332
2019,Other Ethnic Groups (Males),85 - 89 Years,213
2019,Other Ethnic Groups (Males),65 Years & Over,4248
2019,Other Ethnic Groups (Males),70 Years & Over,2398
2019,Other Ethnic Groups (Males),75 Years & Over,1222
2019,Other Ethnic Groups (Males),80 Years & Over,641
2019,Other Ethnic Groups (Males),85 Years & Over,309
2019,Other Ethnic Groups (Males),90 Years & Over,96
2019,Other Ethnic Groups (Females),0  -  4 Years,3249
2019,Other Ethnic Groups (Females),5  -  9 Years,4089
2019,Other Ethnic Groups (Females),10 - 14 Years,5091
2019,Other Ethnic Groups (Females),15 - 19 Years,4447
2019,Other Ethnic Groups (Females),20 - 24 Years,3634
2019,Other Ethnic Groups (Females),25 - 29 Years,3836
2019,Other Ethnic Groups (Females),30 - 34 Years,5827
2019,Other Ethnic Groups (Females),35 - 39 Years,8188
